pickups_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,class,clients_ids,clients_names,clients_genders,drLoc,clients_num,arrv_time
21-01-15 3:00,Manhattan,234,5,10,35,15,1016.3,0,0,0,0,N,economy,6144388,toka,other,,1,6:47:32 AM
21-01-15 3:00,Queens,33,5,10,35,15,1016.3,0,0,0,0,N,economy,80234771,kareem,other,,1,7:55:03 AM
21-01-15 3:00,Staten Island,0,5,10,35,15,1016.3,0,0,0,0,N,economy,53115886,toka,other,,1,7:11:04 PM
21-01-15 4:00,Bronx,9,7,10,33,9,1017.2,0,0,0,0,N,premium,47948660,rahmah,female,,1,1:12:34 AM
21-01-15 4:00,Brooklyn,72,7,10,33,9,1017.2,0,0,0,0,N,accessibility,82745680,ibrahim,male,,1,12:17:17 PM
21-01-15 4:00,EWR,0,7,10,33,9,1017.2,0,0,0,0,N,accessibility,39697345,moaz,male,,1,11:54:05 AM
21-01-15 4:00,Manhattan,209,7,10,33,9,1017.2,0,0,0,0,N,accessibility,22670505,abdulrahman,other,,1,11:32:50 PM
21-01-15 4:00,Queens,37,7,10,33,9,1017.2,0,0,0,0,N,premium,60953353,khalid,female,,1,7:50:04 AM
21-01-15 4:00,Staten Island,0,7,10,33,9,1017.2,0,0,0,0,N,premium,36290190,sarah,female,,1,8:12:05 AM
21-01-15 5:00,Bronx,4,3,10,32,10,1017.3,0,0,0,0,N,carpool,89364388,sarah,other,,1,8:50:35 PM
21-01-15 5:00,Brooklyn,146,3,10,32,10,1017.3,0,0,0,0,N,premium,77524766,safaa,male,,1,2:17:13 PM
21-01-15 5:00,EWR,0,3,10,32,10,1017.3,0,0,0,0,N,premium,21299322,hadeer,female,,1,8:02:06 AM
21-01-15 5:00,Manhattan,434,3,10,32,10,1017.3,0,0,0,0,N,accessibility,29071763,amira,male,,1,1:35:50 PM
21-01-15 5:00,Queens,75,3,10,32,10,1017.3,0,0,0,0,N,economy,71105732,john,male,,1,3:04:10 PM
21-01-15 5:00,Staten Island,1,3,10,32,10,1017.3,0,0,0,0,N,premium,53321595,sarah,female,,1,8:37:22 AM
21-01-15 6:00,Bronx,7,5,10,31,7,1017.9,0,0,0,0,N,accessibility,41024047,nada,male,,1,12:55:12 AM
21-01-15 6:00,Brooklyn,244,5,10,31,7,1017.9,0,0,0,0,N,carpool,8626292,sabry,male,,1,6:04:13 AM
21-01-15 6:00,EWR,0,5,10,31,7,1017.9,0,0,0,0,N,carpool,87066612,hadeer,male,,1,6:08:27 AM
21-01-15 6:00,Manhattan,763,5,10,31,7,1017.9,0,0,0,0,N,accessibility,6194699,toka,male,,1,2:57:52 AM
21-01-15 6:00,Queens,110,5,10,31,7,1017.9,0,0,0,0,N,carpool,38857488,abdallah,male,,1,1:30:37 PM
21-01-15 6:00,Staten Island,1,5,10,31,7,1017.9,0,0,0,0,N,economy,55419055,sabry,other,,1,7:51:25 AM
21-01-15 7:00,Bronx,16,7,10,30,6,1018.5,0,0,0,0,N,premium,11092638,sameh,other,,1,7:48:54 AM
21-01-15 7:00,Brooklyn,384,7,10,30,6,1018.5,0,0,0,0,N,premium,45427160,toka,female,,1,11:34:53 AM
21-01-15 7:00,EWR,0,7,10,30,6,1018.5,0,0,0,0,N,premium,52081823,rahmah,other,,1,3:39:38 AM
21-01-15 7:00,Manhattan,1505,7,10,30,6,1018.5,0,0,0,0,N,economy,6721932,sarah,male,,1,6:24:00 AM
21-01-15 7:00,Queens,174,7,10,30,6,1018.5,0,0,0,0,N,economy,71406017,toka,other,,1,5:46:48 AM
21-01-15 7:00,Staten Island,1,7,10,30,6,1018.5,0,0,0,0,N,premium,10007406,amira,male,,1,4:19:02 PM
21-01-15 7:00,NA,4,7,10,30,6,1018.5,0,0,0,0,N,carpool,5303284,kareem,other,,1,3:12:20 PM
21-01-15 8:00,Bronx,50,7,10,29,10,1019.2,0,0,0,0,N,economy,52978888,ibrahim,other,,1,12:29:01 PM
21-01-15 8:00,Brooklyn,538,7,10,29,10,1019.2,0,0,0,0,N,accessibility,67431054,malek,male,,1,6:17:28 PM
21-01-15 8:00,EWR,0,7,10,29,10,1019.2,0,0,0,0,N,economy,16560852,malek,female,,1,9:08:22 PM
21-01-15 8:00,Manhattan,2564,7,10,29,10,1019.2,0,0,0,0,N,accessibility,77485232,rahmah,female,,1,8:04:32 AM
21-01-15 8:00,Queens,224,7,10,29,10,1019.2,0,0,0,0,N,accessibility,68037576,yara,male,,1,3:28:40 PM
21-01-15 8:00,Staten Island,2,7,10,29,10,1019.2,0,0,0,0,N,premium,10928558,abdallah,female,,1,9:25:20 AM
21-01-15 8:00,NA,1,7,10,29,10,1019.2,0,0,0,0,N,premium,4498049,yara,other,,1,9:31:47 AM
21-01-15 9:00,Bronx,33,6,10,28,10,1019.1,0,0,0,0,N,economy,33004190,bishoy,other,,1,11:51:49 PM
21-01-15 9:00,Brooklyn,548,6,10,28,10,1019.1,0,0,0,0,N,economy,13396480,rahmah,male,,1,5:11:57 AM
21-01-15 9:00,EWR,0,6,10,28,10,1019.1,0,0,0,0,N,accessibility,99923915,yara,female,,1,11:52:34 AM
21-01-15 9:00,Manhattan,2700,6,10,28,10,1019.1,0,0,0,0,N,accessibility,20496282,nada,male,,1,3:14:55 AM
21-01-15 9:00,Queens,210,6,10,28,10,1019.1,0,0,0,0,N,economy,29490055,malek,other,,1,10:57:38 AM
21-01-15 9:00,Staten Island,1,6,10,28,10,1019.1,0,0,0,0,N,carpool,100208939,sarah,other,,1,1:29:03 PM
21-01-15 9:00,NA,5,6,10,28,10,1019.1,0,0,0,0,N,carpool,85450483,bishoy,female,,1,2:06:35 AM
21-01-15 10:00,Bronx,30,6,10,27,10,1019.7,0,0,0,0,N,accessibility,100622734,mohamod,male,,1,10:12:44 PM
21-01-15 10:00,Brooklyn,435,6,10,27,10,1019.7,0,0,0,0,N,economy,64280210,sameh,other,,1,1:33:23 AM
21-01-15 10:00,EWR,0,6,10,27,10,1019.7,0,0,0,0,N,economy,30507843,kareem,other,,1,10:30:00 AM
21-01-15 10:00,Manhattan,1941,6,10,27,10,1019.7,0,0,0,0,N,economy,73255386,john,female,,1,11:06:20 PM
21-01-15 10:00,Queens,187,6,10,27,10,1019.7,0,0,0,0,N,premium,50227779,abdallah,other,,1,9:54:08 PM
21-01-15 10:00,Staten Island,2,6,10,27,10,1019.7,0,0,0,0,N,carpool,26549104,sameh,other,,1,7:11:46 AM
21-01-15 10:00,NA,1,6,10,27,10,1019.7,0,0,0,0,N,premium,753681,abdallah,male,,1,9:09:31 AM
21-01-15 11:00,Bronx,47,3,10,26,8,1019.7,0,0,0,0,N,premium,47111222,malek,other,,1,4:45:40 PM
21-01-15 11:00,Brooklyn,368,3,10,26,8,1019.7,0,0,0,0,N,premium,101044781,sameh,female,,1,4:09:43 PM
21-01-15 11:00,EWR,0,3,10,26,8,1019.7,0,0,0,0,N,carpool,4766718,abdulrahman,other,,1,8:44:21 PM
21-01-15 11:00,Manhattan,1545,3,10,26,8,1019.7,0,0,0,0,N,accessibility,69360093,abdallah,female,,1,6:01:03 PM
21-01-15 11:00,Queens,177,3,10,26,8,1019.7,0,0,0,0,N,premium,1783217,abdulrahman,other,,1,5:32:53 PM
21-01-15 11:00,Staten Island,0,3,10,26,8,1019.7,0,0,0,0,N,carpool,62489174,yousef,other,,1,10:31:36 PM
21-01-15 11:00,NA,1,3,10,26,8,1019.7,0,0,0,0,N,carpool,80002852,mahmoud,other,,1,10:58:38 PM
21-01-15 12:00,Bronx,26,7,10,25,8,1019.9,0,0,0,0,N,carpool,9818299,amira,male,,1,8:20:10 PM
21-01-15 12:00,Brooklyn,338,7,10,25,8,1019.9,0,0,0,0,N,carpool,61759077,john,other,,1,3:31:26 PM
21-01-15 12:00,EWR,0,7,10,25,8,1019.9,0,0,0,0,N,premium,6710967,abdulrahman,female,,1,6:48:33 PM
21-01-15 12:00,Manhattan,1691,7,10,25,8,1019.9,0,0,0,0,N,accessibility,30525548,toka,female,,1,6:30:29 AM
21-01-15 12:00,Queens,136,7,10,25,8,1019.9,0,0,0,0,N,economy,61868000,yara,male,,1,7:35:03 PM
21-01-15 12:00,Staten Island,3,7,10,25,8,1019.9,0,0,0,0,N,accessibility,95426001,doha,other,,1,8:20:29 AM
21-01-15 12:00,NA,1,7,10,25,8,1019.9,0,0,0,0,N,economy,92818978,abdallah,female,,1,7:21:02 PM
21-01-15 13:00,Bronx,23,5,10,26,10,1020.2,0,0,0,0,N,accessibility,68120896,doha,male,,1,1:54:37 PM
21-01-15 13:00,Brooklyn,249,5,10,26,10,1020.2,0,0,0,0,N,accessibility,74664114,doha,female,,1,11:42:12 PM
21-01-15 13:00,EWR,0,5,10,26,10,1020.2,0,0,0,0,N,carpool,61268876,nada,other,,1,6:12:41 AM
21-01-15 13:00,Manhattan,1572,5,10,26,10,1020.2,0,0,0,0,N,carpool,85697866,ibrahim,female,,1,4:33:26 PM
21-01-15 13:00,Queens,149,5,10,26,10,1020.2,0,0,0,0,N,economy,60037815,moaz,female,,1,4:10:29 AM
21-01-15 13:00,Staten Island,3,5,10,26,10,1020.2,0,0,0,0,N,accessibility,74514125,doha,male,,1,5:32:22 AM
21-01-15 13:00,NA,2,5,10,26,10,1020.2,0,0,0,0,N,economy,40157382,ibrahim,female,,1,8:45:32 AM
21-01-15 14:00,Bronx,23,6,10,27,8,1021.2,0,0,0,0,N,accessibility,16734621,toka,other,,1,7:43:14 PM
21-01-15 14:00,Brooklyn,293,6,10,27,8,1021.2,0,0,0,0,N,economy,62213278,yara,other,,1,6:11:38 PM
21-01-15 14:00,EWR,0,6,10,27,8,1021.2,0,0,0,0,N,economy,45663798,sameh,male,,1,2:53:32 AM
21-01-15 14:00,Manhattan,1646,6,10,27,8,1021.2,0,0,0,0,N,premium,72319873,hadeer,female,,1,4:00:13 PM
21-01-15 14:00,Queens,194,6,10,27,8,1021.2,0,0,0,0,N,carpool,17345563,john,female,,1,12:01:34 AM
21-01-15 14:00,Staten Island,2,6,10,27,8,1021.2,0,0,0,0,N,economy,55619625,toka,male,,1,5:44:49 AM
21-01-15 14:00,NA,1,6,10,27,8,1021.2,0,0,0,0,N,carpool,30677604,kareem,other,,1,9:36:09 AM
21-01-15 15:00,Bronx,45,3,10,29,8,1021.6,0,0,0,0,N,economy,52528453,mahmoud,other,,1,10:01:29 AM
21-01-15 15:00,Brooklyn,295,3,10,29,8,1021.6,0,0,0,0,N,economy,80469506,ibrahim,male,,1,5:09:37 PM
21-01-15 15:00,EWR,0,3,10,29,8,1021.6,0,0,0,0,N,carpool,73662680,sameh,female,,1,7:17:39 AM
21-01-15 15:00,Manhattan,1981,3,10,29,8,1021.6,0,0,0,0,N,accessibility,30166388,abdulrahman,male,,1,7:52:39 AM
21-01-15 15:00,Queens,219,3,10,29,8,1021.6,0,0,0,0,N,premium,77825663,mohamod,female,,1,9:07:16 AM
21-01-15 15:00,Staten Island,3,3,10,29,8,1021.6,0,0,0,0,N,accessibility,51877188,abdallah,other,,1,6:02:49 AM
21-01-15 15:00,NA,1,3,10,29,8,1021.6,0,0,0,0,N,accessibility,86939128,amira,male,,1,7:43:21 PM
21-01-15 16:00,Bronx,39,5,10,29,8,1021.9,0,0,0,0,N,premium,19555425,yousef,female,,1,2:07:45 AM
21-01-15 16:00,Brooklyn,326,5,10,29,8,1021.9,0,0,0,0,N,premium,23616752,hadeer,female,,1,12:24:01 AM
21-01-15 16:00,EWR,0,5,10,29,8,1021.9,0,0,0,0,N,economy,49058150,john,other,,1,2:03:28 PM
21-01-15 16:00,Manhattan,2343,5,10,29,8,1021.9,0,0,0,0,N,economy,89851145,yara,female,,1,9:55:46 PM
21-01-15 16:00,Queens,238,5,10,29,8,1021.9,0,0,0,0,N,accessibility,53534568,john,other,,1,10:53:43 AM
21-01-15 16:00,Staten Island,3,5,10,29,8,1021.9,0,0,0,0,N,accessibility,3570473,mohamod,male,,1,10:33:09 AM
21-01-15 16:00,NA,2,5,10,29,8,1021.9,0,0,0,0,N,economy,94078663,abdallah,female,,1,3:31:39 AM
21-01-15 17:00,Bronx,36,5,10,32,7,1021.3,0,0,0,0,N,economy,18390931,abdallah,male,,1,1:40:30 PM
21-01-15 17:00,Brooklyn,342,5,10,32,7,1021.3,0,0,0,0,N,premium,50020054,yara,other,,1,5:04:01 PM
21-01-15 17:00,EWR,0,5,10,32,7,1021.3,0,0,0,0,N,carpool,84271462,sarah,female,,1,8:44:25 PM
21-01-15 17:00,Manhattan,3039,5,10,32,7,1021.3,0,0,0,0,N,carpool,38871408,amira,other,,1,3:22:34 PM
21-01-15 17:00,Queens,204,5,10,32,7,1021.3,0,0,0,0,N,economy,38707655,hadeer,other,,1,5:08:33 AM
21-01-15 17:00,Staten Island,4,5,10,32,7,1021.3,0,0,0,0,N,accessibility,31199356,amira,other,,1,6:45:33 AM
21-01-15 17:00,NA,1,5,10,32,7,1021.3,0,0,0,0,N,carpool,43451345,sameh,other,,1,8:18:07 AM
21-01-15 18:00,Bronx,53,0,10,35,8,1020.7,0,0,0,0,N,accessibility,56843831,doha,male,,1,1:51:11 AM
21-01-15 18:00,Brooklyn,400,0,10,35,8,1020.7,0,0,0,0,N,premium,52125100,khalid,other,,1,4:17:19 AM
21-01-15 18:00,EWR,0,0,10,35,8,1020.7,0,0,0,0,N,economy,71203067,hadeer,male,,1,6:32:54 AM
21-01-15 18:00,Manhattan,4056,0,10,35,8,1020.7,0,0,0,0,N,economy,51640132,toka,male,,1,5:43:39 PM
21-01-15 18:00,Queens,270,0,10,35,8,1020.7,0,0,0,0,N,premium,64616954,doha,female,,1,1:39:23 AM
21-01-15 18:00,Staten Island,0,0,10,35,8,1020.7,0,0,0,0,N,economy,90418200,mahmoud,female,,1,12:23:58 AM
21-01-15 18:00,NA,2,0,10,35,8,1020.7,0,0,0,0,N,accessibility,46556294,mahmoud,other,,1,9:02:25 PM
21-01-15 19:00,Bronx,30,5,10,35,9,1020.3,0,0,0,0,N,economy,18079132,khalid,female,,1,9:58:04 PM
21-01-15 19:00,Brooklyn,478,5,10,35,9,1020.3,0,0,0,0,N,accessibility,85245668,sarah,other,,1,5:50:48 PM
21-01-15 19:00,EWR,0,5,10,35,9,1020.3,0,0,0,0,N,economy,60739282,hadeer,male,,1,2:00:49 AM
21-01-15 19:00,Manhattan,4199,5,10,35,9,1020.3,0,0,0,0,N,premium,79413635,khalid,male,,1,5:31:19 PM
21-01-15 19:00,Queens,258,5,10,35,9,1020.3,0,0,0,0,N,accessibility,81139537,sabry,female,,1,4:46:47 PM
21-01-15 19:00,Staten Island,1,5,10,35,9,1020.3,0,0,0,0,N,carpool,22712755,safaa,other,,1,1:22:28 PM
21-01-15 20:00,Bronx,35,5,10,35,7,1020.5,0,0,0,0,N,carpool,59906755,ibrahim,female,,1,10:18:40 AM
21-01-15 20:00,Brooklyn,473,5,10,35,7,1020.5,0,0,0,0,N,carpool,16964165,toka,female,,1,10:21:48 PM
21-01-15 20:00,EWR,0,5,10,35,7,1020.5,0,0,0,0,N,premium,15795331,sarah,other,,1,11:30:54 AM
21-01-15 20:00,Manhattan,3575,5,10,35,7,1020.5,0,0,0,0,N,carpool,86555239,abdallah,female,,1,10:37:50 PM
21-01-15 20:00,Queens,273,5,10,35,7,1020.5,0,0,0,0,N,carpool,12902377,nada,female,,1,10:27:47 AM
21-01-15 20:00,Staten Island,0,5,10,35,7,1020.5,0,0,0,0,N,economy,69872314,john,male,,1,2:17:40 AM
21-01-15 20:00,NA,1,5,10,35,7,1020.5,0,0,0,0,N,premium,66050733,mohamod,female,,1,11:37:40 PM
21-01-15 21:00,Bronx,31,3,10,35,3,1020.5,0,0,0,0,N,premium,63812574,nada,female,,1,11:46:51 AM
21-01-15 21:00,Brooklyn,467,3,10,35,3,1020.5,0,0,0,0,N,economy,99711585,safaa,other,,1,11:18:10 PM
21-01-15 21:00,EWR,0,3,10,35,3,1020.5,0,0,0,0,N,accessibility,14319371,kareem,male,,1,4:09:12 PM
21-01-15 21:00,Manhattan,3432,3,10,35,3,1020.5,0,0,0,0,N,accessibility,25695308,khalid,male,,1,6:37:39 PM
21-01-15 21:00,Queens,261,3,10,35,3,1020.5,0,0,0,0,N,accessibility,94100700,sabry,other,,1,5:16:45 PM
21-01-15 21:00,Staten Island,1,3,10,35,3,1020.5,0,0,0,0,N,carpool,85858800,sarah,male,,1,6:59:12 PM
21-01-15 21:00,NA,1,3,10,35,3,1020.5,0,0,0,0,N,economy,6354157,hadeer,male,,1,5:13:53 AM
21-01-15 22:00,Bronx,29,3,10,34,5,1019.5,0,0,0,0,N,accessibility,62335664,abdulrahman,other,,1,6:02:43 AM
21-01-15 22:00,Brooklyn,461,3,10,34,5,1019.5,0,0,0,0,N,carpool,18714581,abdulrahman,male,,1,1:07:37 AM
21-01-15 22:00,EWR,0,3,10,34,5,1019.5,0,0,0,0,N,economy,57457127,safaa,female,,1,6:09:06 AM
21-01-15 22:00,Manhattan,3218,3,10,34,5,1019.5,0,0,0,0,N,accessibility,52455079,nada,other,,1,12:37:39 AM
21-01-15 22:00,Queens,226,3,10,34,5,1019.5,0,0,0,0,N,accessibility,19315888,kareem,other,,1,6:53:00 PM
21-01-15 22:00,Staten Island,2,3,10,34,5,1019.5,0,0,0,0,N,accessibility,17064908,mohamod,female,,1,10:59:16 PM
21-01-15 22:00,NA,1,3,10,34,5,1019.5,0,0,0,0,N,carpool,28339640,malek,other,,1,1:18:02 AM
21-01-15 23:00,Bronx,21,3,10,34,4,1020.6,0,0,0,0,N,premium,80259172,sameh,other,,1,8:10:18 AM
21-01-15 23:00,Brooklyn,498,3,10,34,4,1020.6,0,0,0,0,N,accessibility,31537194,yara,female,,1,12:52:18 PM
21-01-15 23:00,EWR,0,3,10,34,4,1020.6,0,0,0,0,N,accessibility,47947949,toka,female,,1,12:44:44 AM
21-01-15 23:00,Manhattan,2411,3,10,34,4,1020.6,0,0,0,0,N,accessibility,17885581,yara,other,,1,2:09:00 PM
21-01-15 23:00,Queens,265,3,10,34,4,1020.6,0,0,0,0,N,economy,3981736,ibrahim,male,,1,7:27:52 AM
21-01-15 23:00,Staten Island,3,3,10,34,4,1020.6,0,0,0,0,N,premium,30115004,sameh,male,,1,5:38:50 AM
21-01-15 23:00,NA,1,3,10,34,4,1020.6,0,0,0,0,N,economy,101098040,ibrahim,male,,1,10:40:56 PM
22-01-15 0:00,Bronx,25,5,10,34,8,1020.9,0,0,0,0,N,economy,92138066,sameh,other,,1,4:09:40 AM
22-01-15 0:00,Brooklyn,360,5,10,34,8,1020.9,0,0,0,0,N,carpool,5379356,kareem,female,,1,6:33:12 AM
22-01-15 0:00,EWR,0,5,10,34,8,1020.9,0,0,0,0,N,economy,77323553,kareem,other,,1,12:02:39 PM
22-01-15 0:00,Manhattan,1400,5,10,34,8,1020.9,0,0,0,0,N,accessibility,28826271,ibrahim,male,,1,4:24:26 AM
22-01-15 0:00,Queens,151,5,10,34,8,1020.9,0,0,0,0,N,economy,69978078,nada,male,,1,6:06:56 PM
22-01-15 0:00,Staten Island,0,5,10,34,8,1020.9,0,0,0,0,N,accessibility,52216060,bishoy,male,,1,9:10:41 PM
22-01-15 0:00,NA,1,5,10,34,8,1020.9,0,0,0,0,N,premium,81158811,mahmoud,male,,1,5:12:58 PM
22-01-15 1:00,Bronx,9,0,10,35,10,1020.8,0,0,0,0,N,economy,60882763,malek,female,,1,3:18:42 PM
22-01-15 1:00,Brooklyn,198,0,10,35,10,1020.8,0,0,0,0,N,carpool,59940720,hadeer,male,,1,5:33:06 AM
22-01-15 1:00,EWR,0,0,10,35,10,1020.8,0,0,0,0,N,carpool,96694699,khalid,male,,1,10:06:35 PM
22-01-15 1:00,Manhattan,803,0,10,35,10,1020.8,0,0,0,0,N,economy,2115746,bishoy,male,,1,4:54:47 AM
22-01-15 1:00,Queens,63,0,10,35,10,1020.8,0,0,0,0,N,carpool,68469482,doha,other,,1,2:50:53 AM
22-01-15 1:00,Staten Island,0,0,10,35,10,1020.8,0,0,0,0,N,economy,39069988,sameh,male,,1,7:07:52 AM
22-01-15 1:00,NA,1,0,10,35,10,1020.8,0,0,0,0,N,accessibility,3485163,bishoy,male,,1,8:31:16 PM
22-01-15 2:00,Bronx,15,7,10,34,12,1020.7,0,0,0,0,N,premium,98328928,malek,male,,1,2:33:00 AM
22-01-15 2:00,Brooklyn,101,7,10,34,12,1020.7,0,0,0,0,N,accessibility,91579030,hadeer,other,,1,12:08:06 PM
22-01-15 2:00,EWR,0,7,10,34,12,1020.7,0,0,0,0,N,accessibility,68058915,sabry,male,,1,11:55:14 AM
22-01-15 2:00,Manhattan,397,7,10,34,12,1020.7,0,0,0,0,N,accessibility,37062675,sabry,female,,1,12:26:53 AM
22-01-15 2:00,Queens,47,7,10,34,12,1020.7,0,0,0,0,N,premium,86542165,mohamod,female,,1,6:40:11 AM
22-01-15 2:00,Staten Island,2,7,10,34,12,1020.7,0,0,0,0,N,carpool,7033944,yousef,female,,1,7:10:05 PM
22-01-15 2:00,NA,1,7,10,34,12,1020.7,0,0,0,0,N,economy,53395527,mohamod,male,,1,2:59:41 PM
22-01-15 3:00,Bronx,9,0,9.1,34,16,1021,0,0,0,0,N,premium,32907131,khalid,female,,1,8:50:27 PM
22-01-15 3:00,Brooklyn,59,0,9.1,34,16,1021,0,0,0,0,N,premium,43129828,toka,female,,1,11:41:42 AM
22-01-15 3:00,EWR,0,0,9.1,34,16,1021,0,0,0,0,N,premium,69616159,amira,male,,1,1:23:10 AM
22-01-15 3:00,Manhattan,260,0,9.1,34,16,1021,0,0,0,0,N,carpool,64353114,hadeer,female,,1,10:38:19 PM
22-01-15 3:00,Queens,25,0,9.1,34,16,1021,0,0,0,0,N,economy,28815388,rahmah,male,,1,5:47:30 PM
22-01-15 3:00,Staten Island,0,0,9.1,34,16,1021,0,0,0,0,N,carpool,93908732,john,other,,1,12:04:26 PM
22-01-15 4:00,Bronx,7,6,10,33,16,1021,0,0,0,0,N,premium,24458844,moaz,other,,1,2:08:22 AM
22-01-15 4:00,Brooklyn,90,6,10,33,16,1021,0,0,0,0,N,economy,45000192,ibrahim,male,,1,9:29:30 AM
22-01-15 4:00,EWR,0,6,10,33,16,1021,0,0,0,0,N,accessibility,77963374,safaa,male,,1,10:46:09 AM
22-01-15 4:00,Manhattan,235,6,10,33,16,1021,0,0,0,0,N,premium,46692414,bishoy,female,,1,8:28:50 AM
22-01-15 4:00,Queens,25,6,10,33,16,1021,0,0,0,0,N,carpool,35573329,khalid,female,,1,2:59:54 AM
22-01-15 4:00,Staten Island,0,6,10,33,16,1021,0,0,0,0,N,accessibility,28158862,toka,other,,1,8:38:50 PM
22-01-15 5:00,Bronx,6,3,10,34,14,1020.8,0,0,0,0,N,premium,16362194,doha,male,,1,12:56:44 AM
22-01-15 5:00,Brooklyn,122,3,10,34,14,1020.8,0,0,0,0,N,economy,54926073,safaa,other,,1,7:37:10 AM
22-01-15 5:00,EWR,0,3,10,34,14,1020.8,0,0,0,0,N,premium,101314861,toka,male,,1,4:44:57 PM
22-01-15 5:00,Manhattan,408,3,10,34,14,1020.8,0,0,0,0,N,accessibility,45642583,abdulrahman,female,,1,4:06:33 AM
22-01-15 5:00,Queens,53,3,10,34,14,1020.8,0,0,0,0,N,carpool,1517937,abdallah,other,,1,2:13:13 PM
22-01-15 5:00,Staten Island,2,3,10,34,14,1020.8,0,0,0,0,N,accessibility,97730155,sarah,female,,1,11:09:49 PM
22-01-15 6:00,Bronx,13,0,10,33,15,1020.9,0,0,0,0,N,premium,54036705,sameh,other,,1,9:48:31 PM
22-01-15 6:00,Brooklyn,236,0,10,33,15,1020.9,0,0,0,0,N,carpool,67298502,amira,male,,1,12:00:54 PM
22-01-15 6:00,EWR,0,0,10,33,15,1020.9,0,0,0,0,N,premium,59213499,mahmoud,male,,1,2:44:01 PM
22-01-15 6:00,Manhattan,749,0,10,33,15,1020.9,0,0,0,0,N,carpool,66526961,mahmoud,male,,1,7:34:30 PM
22-01-15 6:00,Queens,118,0,10,33,15,1020.9,0,0,0,0,N,economy,37909397,malek,male,,1,8:02:30 AM
22-01-15 6:00,Staten Island,2,0,10,33,15,1020.9,0,0,0,0,N,accessibility,42515914,bishoy,female,,1,7:42:51 PM
22-01-15 6:00,NA,2,0,10,33,15,1020.9,0,0,0,0,N,accessibility,8952548,sarah,male,,1,4:02:06 PM
22-01-15 7:00,Bronx,33,2,10,34,16.75,1021.1,0,0,0,0,N,premium,51747975,rahmah,male,,1,3:51:24 PM
22-01-15 7:00,Brooklyn,420,2,10,34,16.75,1021.1,0,0,0,0,N,premium,56251147,rahmah,other,,1,4:46:46 AM
22-01-15 7:00,EWR,0,2,10,34,16.75,1021.1,0,0,0,0,N,carpool,18413228,abdallah,female,,1,5:37:17 AM
22-01-15 7:00,Manhattan,1573,2,10,34,16.75,1021.1,0,0,0,0,N,carpool,57390315,rahmah,other,,1,12:44:11 AM
22-01-15 7:00,Queens,142,2,10,34,16.75,1021.1,0,0,0,0,N,economy,61776742,safaa,female,,1,12:49:30 PM
22-01-15 7:00,Staten Island,0,2,10,34,16.75,1021.1,0,0,0,0,N,carpool,98632127,abdallah,male,,1,1:42:06 PM
22-01-15 7:00,NA,1,2,10,34,16.75,1021.1,0,0,0,0,N,accessibility,2852368,bishoy,other,,1,12:47:40 AM
22-01-15 8:00,Bronx,50,5,10,33,19,1021,0,0,0,0,N,accessibility,22367168,safaa,other,,1,10:28:44 AM
22-01-15 8:00,Brooklyn,525,5,10,33,19,1021,0,0,0,0,N,carpool,39400270,bishoy,male,,1,7:41:15 AM
22-01-15 8:00,EWR,1,5,10,33,19,1021,0,0,0,0,N,accessibility,6195193,yara,female,,1,7:19:13 AM
22-01-15 8:00,Manhattan,2589,5,10,33,19,1021,0,0,0,0,N,premium,55147787,amira,male,,1,6:51:30 PM
22-01-15 8:00,Queens,212,5,10,33,19,1021,0,0,0,0,N,accessibility,96519772,toka,female,,1,10:39:28 AM
22-01-15 8:00,Staten Island,1,5,10,33,19,1021,0,0,0,0,N,carpool,17762748,abdallah,other,,1,5:46:07 AM
22-01-15 8:00,NA,1,5,10,33,19,1021,0,0,0,0,N,carpool,22251490,abdallah,male,,1,12:19:26 AM
22-01-15 9:00,Bronx,38,3,4,32,19,1021.1,0,0,0,0,N,accessibility,2440213,mohamod,male,,1,9:06:15 AM
22-01-15 9:00,Brooklyn,532,3,4,32,19,1021.1,0,0,0,0,N,carpool,96117308,nada,female,,1,3:04:36 PM
22-01-15 9:00,EWR,0,3,4,32,19,1021.1,0,0,0,0,N,economy,5092859,sarah,female,,1,5:49:11 AM
22-01-15 9:00,Manhattan,2756,3,4,32,19,1021.1,0,0,0,0,N,economy,25578570,sabry,other,,1,6:46:57 PM
22-01-15 9:00,Queens,198,3,4,32,19,1021.1,0,0,0,0,N,accessibility,16517653,hadeer,other,,1,1:37:45 PM
22-01-15 9:00,Staten Island,0,3,4,32,19,1021.1,0,0,0,0,N,premium,26441209,mahmoud,female,,1,1:54:52 AM
22-01-15 9:00,NA,2,3,4,32,19,1021.1,0,0,0,0,N,economy,26113536,khalid,other,,1,6:12:03 AM
22-01-15 10:00,Bronx,27,2.2,2.9,31.8,19.6,1021.2,0,0,0,0,N,carpool,36918005,rahmah,other,,1,6:11:08 AM
22-01-15 10:00,Brooklyn,470,2.2,2.9,31.8,19.6,1021.2,0,0,0,0,N,premium,45960234,nada,female,,1,12:54:05 PM
22-01-15 10:00,EWR,0,2.2,2.9,31.8,19.6,1021.2,0,0,0,0,N,economy,59189006,mohamod,male,,1,9:48:02 AM
22-01-15 10:00,Manhattan,1951,2.2,2.9,31.8,19.6,1021.2,0,0,0,0,N,economy,79037843,hadeer,female,,1,8:01:33 AM
